ID,At,X,Y
8,2025-03-18 11:45:49.00,14.556,53.027
9,2025-03-18 11:45:49.00,33.725,45.577
10,2025-03-18 11:45:49.00,25.508,17.283
5,2025-03-18 11:45:49.12,26.742,8.125
6,2025-03-18 11:45:49.54,27.873,27.21
3,2025-03-18 11:45:49.72,36.592,53.795
9,2025-03-18 11:45:49.78,33.726,45.611
10,2025-03-18 11:45:49.90,25.454,17.268
1,2025-03-18 11:45:50.00,2.793,10.323
2,2025-03-18 11:45:50.00,11.258,47.917
3,2025-03-18 11:45:50.00,36.421,53.534
4,2025-03-18 11:45:50.00,6.193,26.924
5,2025-03-18 11:45:50.00,26.97,8.09
6,2025-03-18 11:45:50.00,28.214,27.195
7,2025-03-18 11:45:50.00,29.753,24.456
8,2025-03-18 11:45:50.00,14.645,52.809
9,2025-03-18 11:45:50.00,33.76,45.698
10,2025-03-18 11:45:50.00,25.287,17.453
4,2025-03-18 11:45:50.08,6.168,26.934
3,2025-03-18 11:45:50.67,36.431,53.549
1,2025-03-18 11:45:51.00,2.572,10.342
2,2025-03-18 11:45:51.00,9.823,46.072
3,2025-03-18 11:45:51.00,36.714,53.106
4,2025-03-18 11:45:51.00,6.404,26.309
5,2025-03-18 11:45:51.00,27.244,8.226
6,2025-03-18 11:45:51.00,28.297,27.137
7,2025-03-18 11:45:51.00,29.798,24.456
8,2025-03-18 11:45:51.00,14.719,52.862
9,2025-03-18 11:45:51.00,33.61,45.798
10,2025-03-18 11:45:51.00,25.169,17.161
7,2025-03-18 11:45:51.42,29.864,24.548
3,2025-03-18 11:45:51.56,36.731,53.053
1,2025-03-18 11:45:52.00,2.266,10.387
2,2025-03-18 11:45:52.00,10.245,45.987
3,2025-03-18 11:45:52.00,36.6,53.122
4,2025-03-18 11:45:52.00,6.636,25.99
5,2025-03-18 11:45:52.00,26.744,8.392
6,2025-03-18 11:45:52.00,28.026,27.467
7,2025-03-18 11:45:52.00,30.173,24.485
8,2025-03-18 11:45:52.00,14.971,52.86
9,2025-03-18 11:45:52.00,33.858,45.67
10,2025-03-18 11:45:52.00,24.838,17.03
8,2025-03-18 11:45:52.52,14.955,52.866
5,2025-03-18 11:45:52.75,26.791,8.421
4,2025-03-18 11:45:52.76,6.633,25.989
1,2025-03-18 11:45:53.00,1.976,10.788
2,2025-03-18 11:45:53.00,9.96,46.268
3,2025-03-18 11:45:53.00,36.87,53.02
4,2025-03-18 11:45:53.00,6.945,26.04
5,2025-03-18 11:45:53.00,26.686,8.48
6,2025-03-18 11:45:53.00,28.088,27.623
7,2025-03-18 11:45:53.00,30.046,24.604
8,2025-03-18 11:45:53.00,14.387,52.584
9,2025-03-18 11:45:53.00,33.442,45.442
10,2025-03-18 11:45:53.00,24.901,17.08
4,2025-03-18 11:45:53.07,6.922,26.108
3,2025-03-18 11:45:53.20,36.886,53.008
1,2025-03-18 11:45:54.00,2.257,11.148
2,2025-03-18 11:45:54.00,10.112,46.65
3,2025-03-18 11:45:54.00,36.525,53.115
4,2025-03-18 11:45:54.00,6.642,26.087
5,2025-03-18 11:45:54.00,27.427,8.349
6,2025-03-18 11:45:54.00,27.835,27.878
7,2025-03-18 11:45:54.00,30.394,24.749
8,2025-03-18 11:45:54.00,14.623,52.325
10,2025-03-18 11:45:54.00,25.369,17.303
8,2025-03-18 11:45:54.07,14.638,52.379
5,2025-03-18 11:45:54.29,27.478,8.323
7,2025-03-18 11:45:54.63,30.418,24.724
2,2025-03-18 11:45:54.76,10.092,46.693
6,2025-03-18 11:45:54.88,27.825,27.881
1,2025-03-18 11:45:55.00,2.454,10.873
2,2025-03-18 11:45:55.00,10.147,46.367
3,2025-03-18 11:45:55.00,36.728,52.902
4,2025-03-18 11:45:55.00,6.442,26.657
5,2025-03-18 11:45:55.00,27.499,8.428
6,2025-03-18 11:45:55.00,27.962,28.13
7,2025-03-18 11:45:55.00,30.512,25.064
8,2025-03-18 11:45:55.00,14.819,52.386
9,2025-03-18 11:45:55.00,32.879,45.356
10,2025-03-18 11:45:55.00,25.527,17.407
4,2025-03-18 11:45:55.40,6.368,26.579
1,2025-03-18 11:45:55.74,2.442,10.851
1,2025-03-18 11:45:56.00,2.337,10.86
2,2025-03-18 11:45:56.00,10.179,46.432
3,2025-03-18 11:45:56.00,36.724,53.287
4,2025-03-18 11:45:56.00,7.989,27.056
5,2025-03-18 11:45:56.00,27.168,8.409
6,2025-03-18 11:45:56.00,28.167,27.95
7,2025-03-18 11:45:56.00,30.683,25.554
8,2025-03-18 11:45:56.00,14.807,52.226
9,2025-03-18 11:45:56.00,32.706,45.508
8,2025-03-18 11:45:56.27,14.788,52.234
1,2025-03-18 11:45:57.00,1.925,11.388
2,2025-03-18 11:45:57.00,10.238,46.257
3,2025-03-18 11:45:57.00,36.951,53.044
4,2025-03-18 11:45:57.00,8.431,26.879
6,2025-03-18 11:45:57.00,28.003,28.202
7,2025-03-18 11:45:57.00,30.389,25.283
8,2025-03-18 11:45:57.00,15.002,52.287
9,2025-03-18 11:45:57.00,32.868,45.267
10,2025-03-18 11:45:57.00,25.83,17.346
1,2025-03-18 11:45:57.55,1.916,11.392
8,2025-03-18 11:45:57.73,14.972,52.239
1,2025-03-18 11:45:58.00,1.918,11.285
2,2025-03-18 11:45:58.00,9.816,48.503
3,2025-03-18 11:45:58.00,37.245,52.818
4,2025-03-18 11:45:58.00,8.581,27.211
5,2025-03-18 11:45:58.00,27.315,7.907
6,2025-03-18 11:45:58.00,28.15,27.992
7,2025-03-18 11:45:58.00,30.381,25.012
8,2025-03-18 11:45:58.00,15.279,51.869
9,2025-03-18 11:45:58.00,32.642,44.993
10,2025-03-18 11:45:58.00,25.862,17.126
1,2025-03-18 11:45:59.00,2.072,11.213
2,2025-03-18 11:45:59.00,9.475,48.58
3,2025-03-18 11:45:59.00,36.974,52.5
4,2025-03-18 11:45:59.00,8.923,27.603
5,2025-03-18 11:45:59.00,27.18,7.384
6,2025-03-18 11:45:59.00,27.596,28.153
7,2025-03-18 11:45:59.00,30.712,25.493
8,2025-03-18 11:45:59.00,15.283,52.276
9,2025-03-18 11:45:59.00,32.771,45.209
10,2025-03-18 11:45:59.00,25.654,17.033
8,2025-03-18 11:45:59.47,15.254,52.254
1,2025-03-18 11:46:00.00,2.769,10.156
2,2025-03-18 11:46:00.00,9.143,48.545
3,2025-03-18 11:46:00.00,36.77,52.718
4,2025-03-18 11:46:00.00,9.166,28.286
5,2025-03-18 11:46:00.00,27.026,7.423
6,2025-03-18 11:46:00.00,27.434,27.73
7,2025-03-18 11:46:00.00,30.591,25.431
8,2025-03-18 11:46:00.00,15.205,52.326
9,2025-03-18 11:46:00.00,32.788,44.994
10,2025-03-18 11:46:00.00,25.384,16.803
9,2025-03-18 11:46:00.79,32.777,44.969
1,2025-03-18 11:46:01.00,2.734,10.045
2,2025-03-18 11:46:01.00,8.748,48.798
3,2025-03-18 11:46:01.00,37.217,53.39
4,2025-03-18 11:46:01.00,9.061,27.967
5,2025-03-18 11:46:01.00,27.149,7.304
6,2025-03-18 11:46:01.00,26.995,27.925
7,2025-03-18 11:46:01.00,30.687,25.062
8,2025-03-18 11:46:01.00,14.947,52.258
9,2025-03-18 11:46:01.00,33.243,44.891
10,2025-03-18 11:46:01.00,25.21,16.769
9,2025-03-18 11:46:01.12,33.293,44.919
6,2025-03-18 11:46:01.65,26.965,28.005
10,2025-03-18 11:46:01.67,25.205,16.795
2,2025-03-18 11:46:01.80,8.831,48.8
1,2025-03-18 11:46:02.00,2.666,9.928
2,2025-03-18 11:46:02.00,8.826,48.843
3,2025-03-18 11:46:02.00,37.332,53.487
4,2025-03-18 11:46:02.00,9.436,28.119
5,2025-03-18 11:46:02.00,27.085,7.277
6,2025-03-18 11:46:02.00,27.286,27.773
7,2025-03-18 11:46:02.00,30.872,25.19
8,2025-03-18 11:46:02.00,14.924,52.003
9,2025-03-18 11:46:02.00,33.299,44.404
10,2025-03-18 11:46:02.00,25.11,16.269
1,2025-03-18 11:46:02.30,2.641,9.942
10,2025-03-18 11:46:02.57,25.133,16.289
2,2025-03-18 11:46:02.66,8.806,48.91
1,2025-03-18 11:46:03.00,4.706,8.606
2,2025-03-18 11:46:03.00,8.944,49.168
3,2025-03-18 11:46:03.00,37.082,53.549
4,2025-03-18 11:46:03.00,8.74,28.116
5,2025-03-18 11:46:03.00,26.637,7.315
6,2025-03-18 11:46:03.00,27.471,27.788
7,2025-03-18 11:46:03.00,30.871,25.093
8,2025-03-18 11:46:03.00,14.846,52.106
9,2025-03-18 11:46:03.00,33.063,44.406
10,2025-03-18 11:46:03.00,25.429,16.47
2,2025-03-18 11:46:03.21,8.965,49.136
3,2025-03-18 11:46:03.57,37.105,53.486
1,2025-03-18 11:46:04.00,4.573,8.927
3,2025-03-18 11:46:04.00,37.089,53.101
4,2025-03-18 11:46:04.00,8.671,27.875
5,2025-03-18 11:46:04.00,25.553,8.093
6,2025-03-18 11:46:04.00,27.371,27.649
7,2025-03-18 11:46:04.00,30.941,24.958
8,2025-03-18 11:46:04.00,15.038,51.797
9,2025-03-18 11:46:04.00,31.084,45.025
10,2025-03-18 11:46:04.00,25.312,16.491
7,2025-03-18 11:46:04.21,30.954,24.956
6,2025-03-18 11:46:04.78,27.376,27.614
1,2025-03-18 11:46:05.00,4.505,8.782
2,2025-03-18 11:46:05.00,8.952,49.044
3,2025-03-18 11:46:05.00,37.167,53.355
4,2025-03-18 11:46:05.00,8.862,27.896
5,2025-03-18 11:46:05.00,25.472,7.996
6,2025-03-18 11:46:05.00,27.553,27.86
7,2025-03-18 11:46:05.00,31.107,24.644
8,2025-03-18 11:46:05.00,14.408,51.626
9,2025-03-18 11:46:05.00,32.334,43.816
1,2025-03-18 11:46:05.24,4.548,8.761
5,2025-03-18 11:46:05.84,25.492,7.988
1,2025-03-18 11:46:06.00,4.415,8.929
2,2025-03-18 11:46:06.00,8.914,48.694
3,2025-03-18 11:46:06.00,37.058,53.363
5,2025-03-18 11:46:06.00,23.561,8.086
6,2025-03-18 11:46:06.00,27.859,27.9
7,2025-03-18 11:46:06.00,31.055,24.998
8,2025-03-18 11:46:06.00,14.783,52.093
9,2025-03-18 11:46:06.00,32.709,43.504
10,2025-03-18 11:46:06.00,25.151,16.587
3,2025-03-18 11:46:06.45,37.086,53.356
1,2025-03-18 11:46:07.00,3.709,8.865
2,2025-03-18 11:46:07.00,8.816,48.875
3,2025-03-18 11:46:07.00,37.12,53.333
4,2025-03-18 11:46:07.00,8.733,27.86
5,2025-03-18 11:46:07.00,23.585,7.812
6,2025-03-18 11:46:07.00,27.741,28.014
7,2025-03-18 11:46:07.00,30.856,25.245
8,2025-03-18 11:46:07.00,14.768,53.761
9,2025-03-18 11:46:07.00,33.579,42.078
10,2025-03-18 11:46:07.00,26.856,18.703
7,2025-03-18 11:46:07.43,30.879,25.276
5,2025-03-18 11:46:07.87,23.553,7.799
1,2025-03-18 11:46:08.00,3.73,9.089
2,2025-03-18 11:46:08.00,8.814,48.561
3,2025-03-18 11:46:08.00,36.672,53.1
4,2025-03-18 11:46:08.00,8.661,27.041
5,2025-03-18 11:46:08.00,23.597,7.861
6,2025-03-18 11:46:08.00,27.04,27.644
7,2025-03-18 11:46:08.00,32.333,24.128
8,2025-03-18 11:46:08.00,14.645,54.012
10,2025-03-18 11:46:08.00,26.966,18.455
3,2025-03-18 11:46:08.54,36.627,53.091
1,2025-03-18 11:46:09.00,3.396,8.999
2,2025-03-18 11:46:09.00,8.854,48.621
3,2025-03-18 11:46:09.00,36.825,52.33
5,2025-03-18 11:46:09.00,23.35,7.65
6,2025-03-18 11:46:09.00,26.73,28.241
7,2025-03-18 11:46:09.00,32.045,24.099
8,2025-03-18 11:46:09.00,14.654,53.965
9,2025-03-18 11:46:09.00,33.16,42.212
10,2025-03-18 11:46:09.00,27.152,18.397
8,2025-03-18 11:46:09.30,14.67,53.977
1,2025-03-18 11:46:09.41,3.409,9.01
1,2025-03-18 11:46:10.00,5.086,9.864
2,2025-03-18 11:46:10.00,8.456,48.002
3,2025-03-18 11:46:10.00,36.563,52.105
4,2025-03-18 11:46:10.00,9.366,26.424
5,2025-03-18 11:46:10.00,23.371,7.398
6,2025-03-18 11:46:10.00,27.417,27.935
7,2025-03-18 11:46:10.00,32.114,24.276
8,2025-03-18 11:46:10.00,14.642,54.164
9,2025-03-18 11:46:10.00,33.457,42.522
10,2025-03-18 11:46:10.00,27.499,17.478
1,2025-03-18 11:46:10.20,5.048,9.931
8,2025-03-18 11:46:10.46,14.664,54.154
2,2025-03-18 11:46:10.71,8.478,48.055
6,2025-03-18 11:46:10.94,27.36,27.953
1,2025-03-18 11:46:11.00,5.134,9.62
2,2025-03-18 11:46:11.00,8.044,48.381
3,2025-03-18 11:46:11.00,36.244,52.584
4,2025-03-18 11:46:11.00,9.097,26.556
5,2025-03-18 11:46:11.00,23.013,7.502
6,2025-03-18 11:46:11.00,27.349,27.889
7,2025-03-18 11:46:11.00,32.103,24.197
8,2025-03-18 11:46:11.00,14.625,54.044
9,2025-03-18 11:46:11.00,33.837,42.404
10,2025-03-18 11:46:11.00,27.865,16.943
6,2025-03-18 11:46:11.15,27.363,27.96
7,2025-03-18 11:46:11.83,32.06,24.189
1,2025-03-18 11:46:12.00,5.255,9.619
2,2025-03-18 11:46:12.00,8.024,48.418
3,2025-03-18 11:46:12.00,36.56,52.488
4,2025-03-18 11:46:12.00,8.738,26.334
5,2025-03-18 11:46:12.00,23.157,7.516
6,2025-03-18 11:46:12.00,27.483,27.968
7,2025-03-18 11:46:12.00,32.117,24.386
8,2025-03-18 11:46:12.00,14.685,54.246
9,2025-03-18 11:46:12.00,33.652,41.872
7,2025-03-18 11:46:12.38,32.066,24.351
5,2025-03-18 11:46:12.58,23.155,7.533
4,2025-03-18 11:46:12.75,8.782,26.331
1,2025-03-18 11:46:13.00,5.353,10.132
2,2025-03-18 11:46:13.00,7.783,48.615
3,2025-03-18 11:46:13.00,36.39,52.426
4,2025-03-18 11:46:13.00,8.682,26.458
5,2025-03-18 11:46:13.00,23.439,7.215
6,2025-03-18 11:46:13.00,27.533,27.635
7,2025-03-18 11:46:13.00,32.407,24.517
9,2025-03-18 11:46:13.00,33.807,42.173
10,2025-03-18 11:46:13.00,27.922,17.036
6,2025-03-18 11:46:13.44,27.601,27.623
2,2025-03-18 11:46:13.64,7.765,48.66
1,2025-03-18 11:46:14.00,5.427,10.062
2,2025-03-18 11:46:14.00,7.99,48.852
3,2025-03-18 11:46:14.00,36.505,52.456
4,2025-03-18 11:46:14.00,8.944,26.384
5,2025-03-18 11:46:14.00,23.3,7.306
6,2025-03-18 11:46:14.00,27.849,27.56
8,2025-03-18 11:46:14.00,14.358,54.266
9,2025-03-18 11:46:14.00,34.371,42.297
10,2025-03-18 11:46:14.00,27.747,17.613
1,2025-03-18 11:46:15.00,4.965,8.805
2,2025-03-18 11:46:15.00,8.179,49.072
3,2025-03-18 11:46:15.00,36.108,52.734
5,2025-03-18 11:46:15.00,23.558,7.401
6,2025-03-18 11:46:15.00,27.519,27.644
7,2025-03-18 11:46:15.00,32.31,24.657
8,2025-03-18 11:46:15.00,14.27,54.74
9,2025-03-18 11:46:15.00,34.184,42.514
6,2025-03-18 11:46:15.40,27.536,27.611
1,2025-03-18 11:46:16.00,4.755,8.406
2,2025-03-18 11:46:16.00,8.153,48.75
3,2025-03-18 11:46:16.00,35.986,52.899
4,2025-03-18 11:46:16.00,9.567,25.963
5,2025-03-18 11:46:16.00,23.505,7.025
6,2025-03-18 11:46:16.00,27.171,27.667
7,2025-03-18 11:46:16.00,32.291,24.677
8,2025-03-18 11:46:16.00,14.314,54.278
9,2025-03-18 11:46:16.00,34.154,42.311
10,2025-03-18 11:46:16.00,27.254,17.398
8,2025-03-18 11:46:16.58,14.389,54.344
9,2025-03-18 11:46:16.78,34.108,42.297
4,2025-03-18 11:46:16.83,9.642,25.923
1,2025-03-18 11:46:17.00,4.737,8.261
2,2025-03-18 11:46:17.00,8.32,48.301
3,2025-03-18 11:46:17.00,36.011,52.726
4,2025-03-18 11:46:17.00,9.611,25.242
6,2025-03-18 11:46:17.00,26.333,27.661
7,2025-03-18 11:46:17.00,32.224,24.744
8,2025-03-18 11:46:17.00,14.731,54.478
10,2025-03-18 11:46:17.00,27.392,17.574
1,2025-03-18 11:46:17.88,4.747,8.218
2,2025-03-18 11:46:18.00,8.626,48.506
3,2025-03-18 11:46:18.00,35.898,52.42
4,2025-03-18 11:46:18.00,9.158,25.091
6,2025-03-18 11:46:18.00,28.631,26.868
7,2025-03-18 11:46:18.00,32.445,25.237
8,2025-03-18 11:46:18.00,15.081,54.624
9,2025-03-18 11:46:18.00,34.397,42.278
10,2025-03-18 11:46:18.00,27.355,17.472
3,2025-03-18 11:46:18.30,35.846,52.428
4,2025-03-18 11:46:18.83,9.114,25.127
1,2025-03-18 11:46:19.00,4.429,7.836
3,2025-03-18 11:46:19.00,34.1,51.337
4,2025-03-18 11:46:19.00,9.619,25.271
6,2025-03-18 11:46:19.00,28.655,26.692
7,2025-03-18 11:46:19.00,32.212,25.323
8,2025-03-18 11:46:19.00,15.177,54.648
9,2025-03-18 11:46:19.00,34.539,44.21
10,2025-03-18 11:46:19.00,27.388,17.704
4,2025-03-18 11:46:19.88,9.63,25.265
1,2025-03-18 11:46:20.00,4.883,7.868
2,2025-03-18 11:46:20.00,8.958,47.92
3,2025-03-18 11:46:20.00,33.692,51.371
4,2025-03-18 11:46:20.00,9.629,25.6
5,2025-03-18 11:46:20.00,22.227,6.986
8,2025-03-18 11:46:20.00,15.08,54.5
9,2025-03-18 11:46:20.00,34.484,44.369
10,2025-03-18 11:46:20.00,27.027,17.615
8,2025-03-18 11:46:20.35,15.139,54.478
2,2025-03-18 11:46:20.66,8.933,47.855
4,2025-03-18 11:46:20.77,9.6,25.616
1,2025-03-18 11:46:21.00,4.916,7.663
2,2025-03-18 11:46:21.00,9.52,46.317
3,2025-03-18 11:46:21.00,34.242,51.526
4,2025-03-18 11:46:21.00,9.629,25.664
5,2025-03-18 11:46:21.00,22.95,8.147
6,2025-03-18 11:46:21.00,28.638,26.855
7,2025-03-18 11:46:21.00,30.863,23.907
8,2025-03-18 11:46:21.00,14.961,54.318
9,2025-03-18 11:46:21.00,34.321,44.625
10,2025-03-18 11:46:21.00,26.923,18.217
1,2025-03-18 11:46:21.39,4.894,7.647
3,2025-03-18 11:46:21.84,34.164,51.565
1,2025-03-18 11:46:22.00,6.975,6.286
3,2025-03-18 11:46:22.00,34.294,51.622
4,2025-03-18 11:46:22.00,9.631,25.7
5,2025-03-18 11:46:22.00,22.557,8.384
7,2025-03-18 11:46:22.00,30.918,24.128
9,2025-03-18 11:46:22.00,34.353,44.57
10,2025-03-18 11:46:22.00,27.078,18.239
1,2025-03-18 11:46:23.00,7.027,6.433
2,2025-03-18 11:46:23.00,10.148,46.277
3,2025-03-18 11:46:23.00,34.199,51.707
4,2025-03-18 11:46:23.00,9.37,25.666
5,2025-03-18 11:46:23.00,22.661,8.068
7,2025-03-18 11:46:23.00,30.76,24.312
8,2025-03-18 11:46:23.00,14.731,54.448
9,2025-03-18 11:46:23.00,34.332,44.701
10,2025-03-18 11:46:23.00,27.036,18.344
2,2025-03-18 11:46:23.45,10.184,46.264
7,2025-03-18 11:46:23.64,30.842,24.32
10,2025-03-18 11:46:23.83,27.062,18.368
1,2025-03-18 11:46:24.00,6.865,6.387
2,2025-03-18 11:46:24.00,10.26,46.129
3,2025-03-18 11:46:24.00,33.836,51.836
4,2025-03-18 11:46:24.00,9.515,25.625
5,2025-03-18 11:46:24.00,22.895,8.425
6,2025-03-18 11:46:24.00,29.296,27.951
7,2025-03-18 11:46:24.00,30.95,24.652
8,2025-03-18 11:46:24.00,14.667,54.235
9,2025-03-18 11:46:24.00,34.511,44.5
10,2025-03-18 11:46:24.00,27.502,17.817
10,2025-03-18 11:46:24.15,27.518,17.847
6,2025-03-18 11:46:24.78,29.278,27.951
8,2025-03-18 11:46:24.86,14.674,54.313
4,2025-03-18 11:46:24.88,9.503,25.619
1,2025-03-18 11:46:25.00,6.822,7.27
2,2025-03-18 11:46:25.00,10.909,46.257
3,2025-03-18 11:46:25.00,33.745,51.81
5,2025-03-18 11:46:25.00,22.892,8.273
6,2025-03-18 11:46:25.00,29.297,27.964
7,2025-03-18 11:46:25.00,31.179,24.497
8,2025-03-18 11:46:25.00,14.349,52.054
9,2025-03-18 11:46:25.00,34.185,44.118
10,2025-03-18 11:46:25.00,28.731,16.772
3,2025-03-18 11:46:25.51,33.739,51.777
1,2025-03-18 11:46:26.00,6.738,7.766
2,2025-03-18 11:46:26.00,11.305,46.332
3,2025-03-18 11:46:26.00,33.765,51.708
4,2025-03-18 11:46:26.00,9.625,26.08
5,2025-03-18 11:46:26.00,23.146,8.388
6,2025-03-18 11:46:26.00,29.03,27.734
7,2025-03-18 11:46:26.00,31.17,24.568
8,2025-03-18 11:46:26.00,15.293,52.102
9,2025-03-18 11:46:26.00,34.186,44.027
10,2025-03-18 11:46:26.00,28.695,17.025
4,2025-03-18 11:46:26.70,9.61,26.116
1,2025-03-18 11:46:27.00,6.767,7.421
2,2025-03-18 11:46:27.00,11.452,46.26
3,2025-03-18 11:46:27.00,33.693,51.81
4,2025-03-18 11:46:27.00,9.42,25.664
5,2025-03-18 11:46:27.00,22.758,8.914
6,2025-03-18 11:46:27.00,28.786,27.747
8,2025-03-18 11:46:27.00,15.114,51.506
9,2025-03-18 11:46:27.00,34.443,43.692
10,2025-03-18 11:46:27.00,28.669,16.694
2,2025-03-18 11:46:27.28,11.526,46.212
6,2025-03-18 11:46:27.89,28.812,27.731
1,2025-03-18 11:46:28.00,6.55,6.138
2,2025-03-18 11:46:28.00,11.655,46.043
3,2025-03-18 11:46:28.00,33.216,50.504
4,2025-03-18 11:46:28.00,9.397,25.74
5,2025-03-18 11:46:28.00,22.561,8.796
6,2025-03-18 11:46:28.00,28.654,27.74
7,2025-03-18 11:46:28.00,30.207,24.811
8,2025-03-18 11:46:28.00,15.476,51.538
9,2025-03-18 11:46:28.00,33.874,43.607
10,2025-03-18 11:46:28.00,28.749,16.741
5,2025-03-18 11:46:28.35,22.553,8.81
4,2025-03-18 11:46:28.49,9.41,25.74
1,2025-03-18 11:46:29.00,6.903,6.402
2,2025-03-18 11:46:29.00,11.367,46.093
3,2025-03-18 11:46:29.00,32.916,50.681
4,2025-03-18 11:46:29.00,8.843,25.811
5,2025-03-18 11:46:29.00,22.847,8.81
6,2025-03-18 11:46:29.00,28.947,28.414
8,2025-03-18 11:46:29.00,15.463,51.491
9,2025-03-18 11:46:29.00,34.123,43.292
10,2025-03-18 11:46:29.00,28.587,16.526
3,2025-03-18 11:46:29.36,32.957,50.743
2,2025-03-18 11:46:30.00,12.833,46.4
3,2025-03-18 11:46:30.00,32.629,50.925
4,2025-03-18 11:46:30.00,8.904,25.585
5,2025-03-18 11:46:30.00,22.567,8.647
6,2025-03-18 11:46:30.00,28.826,28.978
7,2025-03-18 11:46:30.00,29.799,24.22
8,2025-03-18 11:46:30.00,15.805,51.665
9,2025-03-18 11:46:30.00,33.646,44.177
10,2025-03-18 11:46:30.00,28.21,16.558
10,2025-03-18 11:46:30.29,28.125,16.565
6,2025-03-18 11:46:30.33,28.807,28.925
3,2025-03-18 11:46:30.82,32.671,50.997
1,2025-03-18 11:46:31.00,6.571,6.612
2,2025-03-18 11:46:31.00,12.936,46.57
3,2025-03-18 11:46:31.00,32.85,50.819
4,2025-03-18 11:46:31.00,9.304,25.343
5,2025-03-18 11:46:31.00,22.66,8.496
6,2025-03-18 11:46:31.00,28.97,29.026
7,2025-03-18 11:46:31.00,29.07,22.378
8,2025-03-18 11:46:31.00,15.324,51.453
9,2025-03-18 11:46:31.00,33.261,43.655
4,2025-03-18 11:46:31.17,9.307,25.256
1,2025-03-18 11:46:31.61,6.575,6.624
1,2025-03-18 11:46:32.00,6.406,6.925
2,2025-03-18 11:46:32.00,13.072,47.163
3,2025-03-18 11:46:32.00,32.489,50.246
4,2025-03-18 11:46:32.00,9.185,25.549
5,2025-03-18 11:46:32.00,22.014,8.501
6,2025-03-18 11:46:32.00,29.014,30.277
7,2025-03-18 11:46:32.00,29.137,22.487
8,2025-03-18 11:46:32.00,15.287,50.936
9,2025-03-18 11:46:32.00,33.401,43.455
10,2025-03-18 11:46:32.00,28.021,16.153
6,2025-03-18 11:46:32.16,28.977,30.227
1,2025-03-18 11:46:33.00,6.053,6.561
2,2025-03-18 11:46:33.00,12.873,46.731
3,2025-03-18 11:46:33.00,32.625,50.565
4,2025-03-18 11:46:33.00,8.757,25.142
5,2025-03-18 11:46:33.00,21.954,8.658
6,2025-03-18 11:46:33.00,28.597,30.068
7,2025-03-18 11:46:33.00,29.232,21.891
8,2025-03-18 11:46:33.00,15.42,51.072
9,2025-03-18 11:46:33.00,33.268,43.42
10,2025-03-18 11:46:33.00,28.217,16.057
5,2025-03-18 11:46:33.61,21.979,8.681
6,2025-03-18 11:46:33.86,28.588,30.098
1,2025-03-18 11:46:33.89,6.128,6.576
1,2025-03-18 11:46:34.00,5.937,6.494
2,2025-03-18 11:46:34.00,12.746,46.612
3,2025-03-18 11:46:34.00,32.647,50.729
4,2025-03-18 11:46:34.00,7.455,25.776
5,2025-03-18 11:46:34.00,21.723,8.889
6,2025-03-18 11:46:34.00,29.004,30.172
7,2025-03-18 11:46:34.00,29.185,21.588
8,2025-03-18 11:46:34.00,15.479,50.646
9,2025-03-18 11:46:34.00,33.184,43.866
10,2025-03-18 11:46:34.00,27.934,16.304
1,2025-03-18 11:46:34.15,5.895,6.497
3,2025-03-18 11:46:34.17,32.618,50.69
9,2025-03-18 11:46:34.19,33.169,43.94
6,2025-03-18 11:46:34.90,28.923,30.167
1,2025-03-18 11:46:35.00,5.191,6.909
2,2025-03-18 11:46:35.00,11.989,46.304
3,2025-03-18 11:46:35.00,32.765,50.913
4,2025-03-18 11:46:35.00,7.865,25.538
5,2025-03-18 11:46:35.00,21.723,8.617
6,2025-03-18 11:46:35.00,28.712,30.128
7,2025-03-18 11:46:35.00,28.858,21.651
8,2025-03-18 11:46:35.00,15.461,48.996
9,2025-03-18 11:46:35.00,32.656,43.855
10,2025-03-18 11:46:35.00,28.437,16.574
8,2025-03-18 11:46:35.19,15.475,49.029
3,2025-03-18 11:46:35.49,32.753,50.878
7,2025-03-18 11:46:35.56,28.831,21.678
4,2025-03-18 11:46:35.81,7.872,25.527
1,2025-03-18 11:46:36.00,5.252,6.673
2,2025-03-18 11:46:36.00,11.784,46.394
3,2025-03-18 11:46:36.00,31.739,50.666
4,2025-03-18 11:46:36.00,7.648,25.318
5,2025-03-18 11:46:36.00,21.938,8.721
6,2025-03-18 11:46:36.00,28.649,29.917
7,2025-03-18 11:46:36.00,28.616,21.981
8,2025-03-18 11:46:36.00,15.424,48.692
9,2025-03-18 11:46:36.00,32.464,43.481
10,2025-03-18 11:46:36.00,28.518,17.305
6,2025-03-18 11:46:36.29,28.548,29.967
3,2025-03-18 11:46:36.70,31.673,50.652
1,2025-03-18 11:46:37.00,5.301,6.394
2,2025-03-18 11:46:37.00,11.968,46.45
3,2025-03-18 11:46:37.00,31.478,50.666
4,2025-03-18 11:46:37.00,7.733,25.509
5,2025-03-18 11:46:37.00,20.13,9.244
6,2025-03-18 11:46:37.00,28.32,30.599
7,2025-03-18 11:46:37.00,28.864,21.912
8,2025-03-18 11:46:37.00,15.241,48.656
9,2025-03-18 11:46:37.00,32.55,43.389
1,2025-03-18 11:46:38.00,5.613,6.049
2,2025-03-18 11:46:38.00,11.692,46.237
3,2025-03-18 11:46:38.00,31.172,50.571
4,2025-03-18 11:46:38.00,6.34,24.116
5,2025-03-18 11:46:38.00,23.667,9.292
